[5462, 1419, 224, 0, 4873, 2701, 5286, 5634, 5095, 3618, 6602, 5118, 3261, 5872, 5960, 3086, 5079, 5876, 5291, 5774, 3325, 5769, 293, 5663, 5664, 5935, 6057, 5548, 5922, 2651, 3923, 321, 4108, 189, 4561, 4921, 5516, 6000, 4717, 4661, 5915, 918, 77, 1746, 5183, 5582, 2645, 856, 5824, 5388, 2690, 5428, 2344, 5597, 5311, 1562, 5271, 2892, 645, 5991, 5716, 643, 2158, 5510, 166, 711, 2703, 6765, 5897, 2803, 5033, 5097, 5759, 5026, 3256, 5902, 4675, 3709, 931, 5263, 898, 5111, 5677, 5881, 2859, 935, 5709, 5914, 3244, 5851, 5822, 5618, 5569, 4543, 6001, 6062, 6658, 5873, 5514, 354]
[203, 224, 321, 5462, 1419, 2701, 5898, 357, 645, 3618, 189, 1624, 445, 293, 0, 659, 711, 41, 166, 665, 5286, 5968, 5079, 3086, 1979, 506, 1562, 2690, 643, 4717, 4108, 641, 2645, 2911, 5774, 3325, 1280, 644, 5013, 2313, 5095, 5118, 4873, 77, 5922, 1521, 2892, 5935, 918, 5271, 706, 931, 3261, 5634, 367, 39, 6602, 1097, 5932, 2344, 5033, 5388, 5664, 4808, 5428, 4816, 5960, 615, 332, 2973, 354, 4561, 414, 3709, 5677, 420, 4080, 5897, 2087, 2208, 2158, 187, 2703, 3120, 557, 78, 2684, 2641, 2196, 5183, 660, 2185, 4014, 1282, 898, 6000, 480, 5415, 731, 5291]
[5667, 3919, 4052, 6057, 5709, 4543, 146, 5033, 4750, 2803, 1086, 2087, 5895, 2713, 652, 7197, 4745, 5730, 5592, 5510, 2328, 5691, 7110, 2911, 4111, 6109, 4384, 4637, 77, 1012, 5390, 2321, 6453, 2581, 6477, 1051, 1647, 4987, 838, 5503, 2143, 238, 5347, 3256, 660, 687, 5663, 2873, 2365, 715, 1126, 4112, 6118, 731, 5759, 161, 4921, 1261, 2201, 1303, 4102, 3976, 2065, 825, 5876, 3709, 4418, 7501, 3714, 3219, 4056, 5603, 4969, 4114, 13797, 4660, 6595, 3462, 4879, 6481, 2196, 2645, 6666, 6036, 5619, 1355, 3672, 4474, 935, 5052, 6689, 4535, 2157, 6473, 3693, 4926, 647, 5444, 5222, 6655]
[0, 4873, 321, 1979, 2701, 224, 3618, 5968, 3325, 6057, 5634, 2892, 2645, 5079, 5271, 3086, 2087, 5095, 3923, 643, 293, 2651, 5013, 5922, 4816, 645, 5097, 711, 1562, 4108, 2313, 77, 5415, 5774, 6490, 898, 3256, 5677, 5311, 5878, 5931, 2344, 5769, 4661, 1647, 445, 5263, 931, 3734, 2196, 354, 5935, 2703, 6516, 4717, 5730, 1746, 5872, 1521, 5430, 656, 5291, 5960, 706, 41, 2803, 3464, 5902, 4002, 2859, 5876, 2911, 665, 1280, 4543, 641, 5881, 166, 557, 4594, 421, 3314, 3107, 4954, 5618, 3751, 4419, 28, 5991, 935, 838, 1282, 5759, 3613, 6658, 2205, 1097, 3039, 699, 2684]
[3084, 506, 470, 685, 1971, 478, 2035, 331, 460, 1059, 764, 1641, 225, 1274, 31, 1879, 945, 1908, 729, 658, 1763, 1181, 519, 790, 468, 691, 717, 1023, 693, 1538, 318, 1616, 704, 476, 289, 232, 651, 413, 6993, 3460, 766, 743, 8636, 629, 954, 678, 279, 7026, 1206, 673, 1378, 646, 1867, 471, 664, 355, 677, 635, 352, 504, 104, 4663, 653, 1532, 4623, 3505, 8820, 778, 822, 305, 849, 6987, 5200, 1700, 2631, 310, 1049, 1092, 1329, 2488, 2001, 212, 2126, 3385, 2735, 1506, 939, 780, 1662, 92, 3058, 1144, 1327, 1233, 1666, 2178, 632, 4420, 2208, 574]
[0, 321, 2645, 4873, 3325, 5095, 3261, 4108, 5118, 5968, 4561, 5271, 5033, 5183, 5922, 2690, 2087, 5664, 3120, 918, 2344, 2651, 4511, 5263, 1280, 2859, 5677, 3709, 659, 4080, 3734, 3107, 4661, 5878, 5931, 4543, 3256, 3923, 2684, 3099, 4815, 3464, 5311, 3113, 5730, 1746, 5960, 652, 420, 2205, 2803, 5291, 935, 13567, 5897, 5510, 5515, 4002, 231, 4879, 5097, 78, 4006, 699, 3613, 332, 4766, 5569, 6062, 5347, 367, 4675, 3244, 650, 5597, 7093, 5881, 666, 5738, 3039, 4415, 5915, 4722, 5902, 6658, 5663, 2873, 5111, 5206, 4984, 5872, 5056, 5430, 1595, 5706, 1259, 5873, 2185, 5895, 5241]
[4873, 5033, 77, 2911, 4511, 659, 557, 660, 2196, 641, 6490, 4815, 1624, 918, 2684, 650, 1065, 15, 665, 5118, 5286, 3099, 5515, 4014, 5932, 3923, 5183, 13567, 3113, 2137, 6057, 838, 4384, 878, 4722, 2345, 4535, 3462, 2321, 4954, 5415, 2158, 2411, 4421, 4111, 883, 4808, 4766, 2328, 3385, 3089, 4418, 41, 4984, 5159, 3120, 238, 2616, 3107, 132, 359, 4718, 5664, 2378, 6453, 4719, 6559, 310, 4958, 4114, 2581, 836, 361, 1929, 2872, 2065, 2918, 2169, 646, 4663, 98, 935, 2836, 201, 5667, 6502, 3485, 4056, 469, 2184, 2919, 4529, 4637, 1593, 688, 5881, 12, 2311, 7110, 5876]
[3614, 1979, 3089, 4543, 4511, 5013, 898, 357, 666, 5271, 13567, 231, 4111, 2684, 4719, 2651, 4384, 1065, 3751, 3462, 858, 3113, 3244, 411, 5056, 5009, 2713, 883, 238, 3099, 5667, 4535, 645, 3458, 4743, 2064, 2328, 1826, 359, 5517, 647, 4108, 1488, 4722, 3924, 5758, 108, 4419, 2581, 2873, 4984, 2690, 2321, 4879, 39, 321, 4056, 1282, 6516, 2411, 3433, 5631, 1303, 161, 2184, 3919, 2345, 4660, 4661, 4576, 715, 4529, 4766, 3709, 1958, 3485, 5246, 4663, 3120, 7110, 1445, 3923, 3261, 2137, 4718, 4789, 5203, 941, 4454, 353, 5241, 6001, 4415, 956, 5311, 2311, 3948, 5932, 4914, 4418]
[3084, 956, 225, 2035, 2141, 1929, 1330, 858, 1184, 1023, 707, 588, 367, 1075, 699, 685, 1807, 132, 1620, 629, 646, 785, 954, 1124, 204, 1532, 693, 704, 25, 700, 478, 352, 232, 678, 2997, 1958, 673, 2995, 719, 413, 1073, 1336, 1274, 1479, 265, 1076, 1941, 822, 1405, 2137, 310, 78, 578, 1866, 1372, 1662, 6993, 7026, 1755, 4595, 420, 5892, 913, 3462, 939, 2214, 1661, 1354, 3385, 289, 33, 2198, 4420, 1084, 1484, 340, 4990, 1277, 4623, 5203, 703, 1494, 615, 3697, 1094, 549, 618, 183, 680, 6987, 6992, 945, 1700, 456, 2012, 1474, 231, 136, 6444, 770]
[203, 2701, 1624, 357, 0, 189, 5079, 5286, 3261, 293, 5774, 4873, 2645, 41, 2690, 665, 5095, 4108, 3325, 77, 2973, 1562, 6602, 5415, 445, 5033, 5968, 5183, 4561, 4816, 659, 5271, 5013, 4808, 5960, 3709, 918, 4717, 641, 3120, 2087, 5664, 6000, 2641, 5677, 2313, 2344, 5931, 2859, 644, 2703, 354, 4511, 5428, 4954, 187, 4080, 3923, 2651, 5897, 660, 5311, 1282, 4661, 5851, 6062, 706, 6057, 898, 6490, 2158, 5878, 5291, 5515, 587, 1746, 5663, 3751, 420, 557, 5769, 4807, 332, 3107, 935, 4815, 4722, 652, 4833, 78, 5569, 13567, 3099, 2208, 5347, 4002, 615, 5111, 231, 4766]
[4511, 231, 1065, 354, 7197, 856, 1489, 706, 1394, 3314, 883, 652, 3385, 1647, 2185, 15, 321, 3089, 39, 4535, 5271, 77, 238, 2205, 1058, 2713, 2321, 956, 3325, 1746, 132, 5203, 4111, 4421, 2065, 2184, 2919, 421, 479, 108, 2616, 2169, 2918, 310, 216, 5517, 579, 1018, 4056, 136, 1023, 627, 6057, 2198, 700, 3751, 2872, 688, 4576, 1474, 1092, 1646, 4418, 7110, 2064, 843, 6477, 3485, 682, 1330, 225, 2995, 240, 1520, 7140, 411, 6443, 2311, 615, 5300, 1997, 332, 1826, 98, 361, 1051, 1126, 4675, 4807, 1595, 1189, 359, 3099, 2346, 598, 4879, 1488, 6528, 1247, 355]
[5462, 3618, 5079, 189, 5118, 3086, 293, 5286, 5968, 5960, 5774, 166, 645, 5634, 665, 5095, 4873, 5932, 2690, 3261, 5935, 2645, 4717, 3325, 4108, 5388, 5922, 2313, 4561, 5428, 5664, 5677, 6000, 2973, 5415, 643, 2892, 4816, 3709, 6602, 5183, 4808, 2911, 659, 5263, 39, 5271, 918, 1097, 931, 5013, 3464, 5033, 5931, 77, 354, 2703, 5878, 2641, 5291, 3734, 4511, 2651, 187, 5319, 2158, 3923, 1280, 2684, 656, 4807, 2087, 2196, 4954, 6516, 4080, 5897, 6062, 6057, 3107, 1282, 2859, 856, 5311, 5515, 660, 4661, 5851, 706, 898, 644, 4014, 6490, 6002, 838, 5111, 5730, 5769, 3256, 332]
[224, 1018, 3325, 6001, 4002, 132, 77, 421, 351, 2087, 1, 706, 2651, 6057, 843, 1351, 3614, 359, 5056, 3086, 652, 3618, 2918, 3244, 2158, 650, 4594, 5769, 641, 2328, 4052, 1521, 6502, 4675, 1126, 849, 240, 1826, 893, 3948, 770, 367, 238, 648, 4105, 6466, 894, 1051, 5118, 4392, 1261, 307, 935, 7197, 6926, 1624, 1336, 108, 2344, 5730, 15, 997, 411, 13963, 216, 4789, 6000, 579, 4951, 361, 4743, 6632, 1355, 6637, 355, 3717, 574, 202, 2824, 146, 5320, 1442, 356, 3433, 2626, 279, 6452, 1661, 4719, 2694, 424, 6989, 1247, 331, 183, 5851, 799, 4111, 4637, 615]
[5462, 3618, 2701, 5079, 1419, 4873, 0, 1624, 3086, 2892, 3325, 6602, 5118, 645, 5095, 5968, 293, 5634, 5664, 4108, 2973, 5271, 711, 5311, 6000, 4661, 5931, 918, 5415, 2703, 2651, 1562, 5428, 4561, 5291, 2344, 354, 5960, 5769, 5897, 665, 659, 166, 5677, 931, 3923, 643, 2641, 856, 77, 2196, 5569, 6516, 2803, 1521, 5991, 898, 4080, 5915, 1097, 4808, 4006, 4954, 5347, 3107, 2158, 2859, 5488, 2684, 1746, 5730, 656, 5510, 4002, 445, 6062, 3314, 28, 706, 3039, 5111, 3751, 935, 682, 231, 420, 7093, 587, 4543, 5618, 1647, 4415, 3613, 4014, 4984, 13567, 4751, 2205, 5516, 4789]
[204, 1641, 479, 2185, 25, 1763, 240, 1807, 671, 3084, 250, 556, 1124, 588, 627, 1133, 1075, 1184, 1622, 1372, 132, 1058, 629, 1620, 707, 812, 706, 3462, 2581, 1640, 820, 702, 2137, 1776, 641, 1181, 3924, 238, 2035, 6954, 1818, 221, 687, 680, 1593, 954, 1140, 691, 789, 1378, 2686, 100, 1336, 2239, 1126, 1866, 475, 78, 5159, 106, 161, 1316, 894, 715, 104, 645, 893, 3067, 1064, 265, 1076, 2865, 595, 4990, 716, 4663, 3693, 1277, 6448, 1354, 201, 1850, 413, 737, 1805, 655, 1544, 4640, 1382, 1817, 1661, 863, 1479, 2064, 1979, 1160, 1062, 2352, 7026, 4595]
[203, 321, 224, 357, 645, 641, 659, 0, 665, 5462, 1280, 711, 644, 367, 445, 4108, 3618, 4717, 77, 2208, 660, 557, 1097, 652, 3261, 4080, 699, 650, 3120, 5922, 506, 231, 587, 2185, 5118, 1646, 647, 1058, 332, 5932, 5634, 1595, 878, 3099, 3709, 2859, 731, 682, 5935, 1065, 5183, 2344, 2703, 5774, 2158, 238, 5968, 4766, 469, 4722, 956, 4661, 98, 2205, 656, 693, 5515, 1647, 595, 5677, 627, 3113, 1092, 2973, 1408, 4879, 5267, 5263, 700, 1593, 687, 6516, 5730, 3462, 1023, 5311, 6057, 654, 5769, 2713, 279, 646, 5851, 240, 4056, 5897, 310, 3613, 663, 1746]
[321, 645, 659, 1979, 665, 5013, 2701, 641, 1280, 506, 0, 445, 1562, 354, 5462, 78, 4511, 2690, 3618, 5271, 643, 2892, 2645, 660, 3751, 4873, 77, 666, 3086, 699, 650, 39, 2185, 3120, 420, 5898, 5095, 4014, 587, 2196, 2641, 1521, 187, 166, 5079, 6602, 627, 4816, 480, 898, 2158, 878, 557, 4080, 3261, 3709, 4808, 688, 4717, 693, 1595, 5932, 1097, 647, 1092, 332, 5922, 460, 5664, 1394, 2651, 28, 1922, 4535, 3113, 2137, 5774, 856, 469, 4807, 1282, 231, 4766, 414, 6000, 682, 700, 279, 1929, 225, 4879, 3923, 5183, 13567, 941, 5968, 2859, 1489, 4722, 4543]
[1489, 132, 108, 1280, 420, 1058, 2321, 1018, 2137, 652, 858, 836, 39, 4535, 956, 2919, 647, 2892, 5013, 361, 2087, 421, 4111, 1330, 700, 78, 4, 688, 2345, 1669, 240, 1746, 2581, 310, 5203, 4080, 1646, 883, 2157, 351, 28, 2064, 1726, 3462, 2872, 1092, 4873, 5056, 479, 716, 878, 4421, 663, 321, 2411, 332, 4623, 1097, 598, 5300, 654, 3484, 745, 2641, 774, 5706, 12, 161, 1075, 2836, 6658, 1682, 1488, 707, 4637, 4418, 664, 2690, 2198, 5517, 2169, 648, 4454, 1520, 4722, 4969, 5267, 5525, 4415, 941, 4114, 3084, 1051, 653, 1763, 939, 1479, 3751, 4766, 3113]
[4511, 4873, 224, 357, 354, 2892, 2690, 420, 5033, 898, 293, 918, 203, 2087, 645, 1280, 5271, 4543, 3614, 856, 3325, 659, 699, 2651, 660, 231, 77, 2645, 587, 666, 557, 4594, 2205, 1647, 3734, 6057, 652, 4717, 6490, 2158, 1259, 4108, 2185, 5095, 5769, 189, 3751, 3385, 706, 3107, 3923, 2684, 1394, 1065, 4807, 3314, 1521, 731, 3099, 1746, 687, 2859, 3089, 682, 4002, 3244, 4421, 15, 1562, 5267, 838, 5286, 4384, 3256, 3618, 421, 1086, 5263, 5664, 5515, 5118, 5730, 108, 5510, 5183, 4535, 6516, 4675, 643, 1018, 4766, 5097, 2918, 647, 4879, 4056, 2873, 4637, 1282, 2581]
[203, 321, 665, 2911, 5079, 2313, 1280, 1624, 3261, 5932, 641, 354, 4816, 3120, 2690, 4807, 3709, 78, 5183, 5774, 650, 445, 3099, 3751, 4080, 4717, 4543, 2205, 647, 5415, 3314, 699, 652, 5878, 5968, 4722, 332, 4594, 5851, 4766, 5706, 1092, 5311, 1058, 1929, 4535, 5738, 5056, 6453, 6505, 5730, 2064, 858, 4006, 2803, 4675, 3485, 5517, 310, 687, 5241, 5510, 4114, 4392, 2581, 6502, 5960, 506, 469, 4789, 201, 5759, 4637, 2378, 5199, 5159, 579, 3741, 2321, 5631, 279, 5927, 4719, 7110, 5928, 3740, 627, 4663, 5428, 4618, 999, 5203, 5430, 5872, 1330, 161, 5461, 5959, 1962, 4744]
[5462, 5915, 0, 5769, 2892, 2651, 5183, 5597, 6490, 4108, 5960, 5263, 5311, 3923, 2803, 2859, 4921, 39, 856, 4661, 4954, 77, 3256, 5902, 357, 5667, 838, 4511, 5582, 3314, 3976, 189, 5881, 3244, 4002, 3099, 2158, 10294, 4543, 656, 5991, 4392, 4419, 5824, 2641, 354, 4594, 4557, 5503, 4751, 3613, 4945, 5852, 5755, 5608, 3734, 5935, 3709, 13567, 5703, 6002, 5206, 5026, 4529, 6837, 5136, 7093, 4717, 4744, 6502, 645, 4675, 11819, 4846, 1726, 898, 6027, 1647, 187, 5619, 557, 4743, 5668, 931, 6006, 4789, 5420, 5461, 4722, 5914, 5509, 4014, 1280, 4944, 5886, 2713, 6816, 6504, 5897, 4719]
[5915, 5291, 5824, 6765, 5822, 5603, 5960, 5079, 6837, 6002, 2803, 3261, 4873, 5914, 6057, 5902, 4921, 6004, 5983, 5898, 3923, 5922, 5991, 5516, 4780, 5886, 5827, 5664, 5095, 6602, 224, 5488, 6605, 5709, 4661, 5111, 0, 2651, 13652, 6838, 1746, 6589, 3618, 5832, 5606, 6729, 6549, 6006, 6821, 4557, 5415, 5931, 5700, 10956, 5136, 4006, 5873, 6011, 6000, 6810, 5932, 4108, 5973, 5514, 5311, 5309, 856, 3684, 5610, 5206, 3039, 6012, 5876, 5829, 5990, 5703, 12716, 11819, 5569, 5895, 6116, 6482, 5510, 6830, 5286, 6722, 5559, 5428, 6829, 6516, 4945, 5117, 6062, 6525, 1979, 6118, 656, 5730, 3672, 6834]
[203, 224, 321, 5462, 0, 357, 645, 1979, 189, 293, 4873, 665, 41, 5033, 641, 5013, 659, 166, 1562, 2690, 3261, 643, 5183, 2911, 5932, 1280, 77, 3751, 6602, 2196, 660, 5634, 3120, 6000, 5968, 5774, 445, 2641, 4808, 5922, 5415, 5388, 2684, 4717, 4816, 931, 39, 5677, 6516, 2158, 420, 187, 1097, 3734, 78, 4807, 656, 367, 2208, 650, 5960, 4954, 706, 1282, 587, 3107, 5263, 557, 5851, 3113, 3256, 2703, 5515, 5931, 2205, 13567, 1595, 4722, 4815, 5267, 4014, 647, 699, 1647, 941, 4594, 5878, 4543, 666, 898, 332, 5769, 1394, 4415, 4766, 480, 3613, 5347, 5111, 5291]
[0, 1979, 224, 4873, 357, 3086, 5286, 2892, 5462, 2701, 5118, 1419, 321, 5033, 2651, 2087, 2859, 6602, 918, 645, 1746, 6490, 856, 5769, 2645, 5415, 293, 711, 6057, 5183, 1521, 5922, 4002, 4511, 4543, 4954, 656, 3923, 3256, 643, 2911, 4661, 4717, 5935, 2641, 5851, 2158, 5311, 5097, 2803, 1280, 166, 641, 231, 731, 2344, 1647, 587, 4080, 557, 935, 420, 3107, 644, 4594, 706, 4006, 1097, 6658, 3751, 6001, 4675, 5876, 3244, 3120, 1726, 665, 3464, 659, 5897, 2713, 4419, 5677, 5488, 3099, 2684, 4789, 4415, 445, 5515, 650, 13567, 421, 699, 5663, 5206, 332, 5915, 3039, 2873]
[5079, 203, 5118, 3086, 4873, 5960, 357, 2973, 6057, 5922, 5677, 2344, 5033, 2690, 6062, 5769, 5428, 321, 5878, 2651, 39, 5388, 2803, 3120, 918, 5111, 5510, 3709, 5876, 5442, 656, 5897, 4080, 3039, 5453, 5881, 5309, 5516, 5758, 4557, 13567, 5610, 4789, 4984, 1280, 6006, 3314, 5973, 5812, 4594, 4945, 5709, 3751, 5136, 1282, 5509, 5607, 4675, 5706, 1726, 4879, 4958, 6118, 5926, 706, 5983, 5503, 3099, 5300, 5056, 5199, 5267, 420, 5508, 5849, 2205, 2411, 5886, 4951, 650, 4833, 5591, 4766, 4548, 5639, 5866, 5742, 6777, 3614, 10294, 6837, 6755, 4722, 4944, 5950, 5668, 644, 78, 6004, 4718]
[5462, 203, 224, 1419, 2701, 5118, 5634, 5095, 0, 5079, 3261, 5968, 1624, 3086, 4873, 5932, 189, 5774, 5286, 6602, 3325, 5935, 357, 2892, 4816, 5664, 5291, 2645, 1979, 321, 5428, 5872, 5991, 5415, 5311, 4717, 4561, 6000, 645, 1562, 5388, 5677, 5878, 5597, 5183, 2973, 5931, 2651, 5663, 5263, 5271, 2344, 6057, 5915, 5769, 5851, 5897, 4661, 2313, 3923, 5548, 166, 2703, 918, 3709, 2803, 5902, 5033, 5824, 5606, 2087, 6490, 41, 39, 643, 6516, 2690, 4954, 5111, 5959, 3120, 5618, 2641, 5876, 6002, 354, 3256, 2911, 5738, 5582, 1746, 856, 5026, 3039, 5569, 5319, 2158, 5730, 5097, 656]
[3614, 1259, 1979, 5033, 411, 4419, 132, 2205, 1065, 883, 420, 3325, 6490, 918, 6477, 359, 7197, 894, 4637, 5267, 1746, 28, 4663, 4384, 2313, 1280, 225, 108, 5271, 5667, 216, 5107, 5203, 5525, 4576, 410, 4056, 731, 3219, 4583, 2064, 4719, 6481, 4745, 595, 240, 4969, 13567, 4879, 4535, 956, 5895, 479, 2910, 1140, 6495, 5730, 5664, 1303, 2198, 4, 4726, 4112, 3751, 650, 3433, 4108, 931, 872, 647, 2878, 3484, 1669, 4951, 5618, 682, 3403, 2065, 5932, 4418, 1097, 1419, 367, 1250, 203, 293, 2594, 3488, 1408, 2824, 2196, 2935, 310, 1763, 4950, 1997, 5915, 3324, 553, 643]
[203, 4873, 357, 3325, 5634, 5118, 6602, 2892, 321, 1419, 5095, 39, 6000, 293, 5013, 5271, 5968, 5931, 4954, 2911, 5510, 5097, 3709, 5851, 5915, 3256, 1746, 5597, 3120, 4717, 5872, 4080, 1280, 5311, 3314, 5730, 4808, 5618, 4392, 41, 5876, 5759, 1647, 445, 4594, 5515, 1097, 587, 5663, 5902, 5667, 3244, 231, 5582, 5111, 4921, 652, 644, 4419, 4014, 4751, 1726, 5347, 5608, 650, 5706, 3113, 4722, 5991, 3672, 1394, 647, 5056, 1259, 5428, 4766, 5206, 941, 4780, 6502, 6002, 4744, 5703, 4718, 7093, 5516, 5026, 4879, 3976, 5241, 1018, 5824, 78, 5709, 6027, 5829, 615, 2185, 367, 1445]
[2892, 858, 2703, 2641, 3924, 1979, 2911, 4743, 4006, 5525, 2087, 5056, 6490, 3244, 2651, 6057, 6477, 3089, 3325, 2713, 132, 4114, 1442, 5097, 4744, 557, 6453, 1746, 354, 1958, 715, 3256, 4663, 731, 4511, 6502, 3314, 666, 7197, 5667, 5203, 420, 2616, 3948, 1065, 6077, 2137, 6528, 2411, 2064, 5246, 4112, 3740, 3972, 6466, 4984, 650, 5517, 3734, 2649, 480, 2919, 4675, 4789, 6452, 13567, 843, 1153, 4392, 2184, 5618, 5730, 1726, 187, 764, 2311, 5263, 4111, 4384, 3113, 166, 2207, 4594, 956, 2581, 2378, 2533, 654, 4105, 4726, 5183, 224, 2158, 5107, 367, 3672, 641, 6481, 3462, 2568]
[357, 5898, 3618, 166, 1624, 445, 665, 4873, 4108, 1562, 3261, 1280, 2911, 5935, 2344, 6000, 918, 4808, 5388, 3709, 2703, 2641, 5677, 2651, 2684, 6516, 5263, 615, 2158, 699, 5515, 28, 5931, 506, 3751, 6057, 5319, 5878, 4415, 3107, 480, 4722, 6062, 1259, 2205, 935, 3113, 5569, 5769, 1647, 3099, 13567, 4879, 3039, 2137, 1018, 4675, 5663, 4751, 5876, 1092, 2803, 5872, 6001, 2064, 4535, 1153, 1929, 5430, 5902, 5608, 5959, 2345, 5915, 4418, 5390, 2713, 5241, 663, 310, 4419, 4958, 5300, 745, 3458, 461, 2694, 2328, 4718, 6453, 4421, 4945, 2581, 4053, 5514, 5815, 3741, 3919, 479, 5618]
[5462, 203, 1419, 2701, 3618, 321, 0, 357, 5079, 5935, 1979, 293, 5286, 645, 3086, 5960, 3261, 4873, 166, 5932, 5095, 2892, 3325, 665, 5634, 5388, 1562, 711, 4561, 2313, 4816, 4108, 2690, 5922, 5428, 6602, 5664, 5415, 643, 5271, 41, 6000, 5033, 5183, 77, 5013, 3120, 445, 5677, 918, 659, 2911, 2651, 2087, 5878, 5263, 641, 5291, 5931, 6516, 4511, 5851, 2641, 4807, 3923, 4808, 856, 2859, 656, 2703, 2158, 3709, 5311, 3734, 2684, 931, 6057, 4661, 354, 5319, 6062, 1097, 4080, 6490, 1280, 1282, 3256, 4954, 187, 3107, 5569, 3464, 2196, 5597, 4006, 660, 4766, 5769, 5663, 5111]
[224, 5013, 4873, 2641, 4511, 2645, 166, 445, 1624, 659, 6602, 2651, 39, 5095, 4954, 3086, 856, 6490, 4808, 2208, 5634, 4815, 5922, 2196, 2313, 699, 5267, 1394, 4661, 5097, 2205, 650, 2185, 1097, 5897, 231, 78, 3113, 5311, 1746, 3120, 2713, 1595, 5291, 2973, 15, 3107, 4014, 3099, 4718, 4675, 838, 5960, 5677, 4958, 1065, 4751, 5706, 5515, 2064, 5111, 6658, 5300, 4415, 4421, 4418, 5428, 878, 2137, 5931, 5876, 2328, 5319, 6505, 4535, 2378, 3485, 5206, 5347, 5667, 506, 6443, 4583, 1826, 5902, 5758, 3714, 98, 2157, 2321, 5631, 1092, 5159, 4056, 2411, 4660, 279, 29, 3672, 700]
[5013, 2911, 557, 5462, 898, 4108, 3261, 643, 652, 2313, 480, 5932, 587, 3751, 2208, 3734, 4807, 4014, 1018, 3462, 3120, 5897, 6516, 15, 858, 5898, 5311, 745, 2344, 682, 4879, 5730, 2328, 5968, 5319, 2321, 225, 7197, 4744, 4006, 1726, 310, 411, 935, 4789, 4418, 883, 2918, 279, 956, 2973, 1445, 1086, 2803, 4637, 108, 1474, 1330, 6559, 5510, 1593, 2157, 579, 4663, 2411, 2065, 2872, 1958, 2581, 5959, 146, 2198, 2169, 351, 201, 999, 460, 4743, 5876, 5390, 5677, 5525, 5902, 161, 331, 669, 5931, 3433, 5517, 5703, 1826, 5430, 2311, 6027, 4618, 4726, 6528, 764, 5042, 6109]
[5634, 3261, 5291, 6602, 1746, 5824, 6000, 5033, 5415, 5755, 5095, 4006, 2087, 39, 6658, 224, 5759, 5309, 5876, 6001, 4557, 2859, 5420, 3244, 4751, 4419, 5503, 4675, 3314, 5183, 5206, 10294, 5960, 3976, 4529, 5878, 77, 2645, 5829, 5430, 4744, 5516, 5347, 5677, 5758, 5013, 3684, 2873, 2701, 4958, 5510, 4468, 5119, 557, 5639, 1097, 5490, 2158, 3709, 2973, 1647, 5852, 1562, 6477, 15, 3734, 5886, 6004, 5931, 5056, 9740, 4080, 4392, 4846, 3672, 5738, 5377, 2313, 5267, 6062, 5861, 5706, 6989, 706, 5319, 3919, 4789, 5926, 4807, 6528, 6543, 4105, 3403, 4950, 4618, 6830, 6808, 4984, 5691, 13797]
[367, 2185, 858, 3084, 240, 460, 420, 108, 663, 1023, 1184, 706, 574, 33, 669, 587, 2208, 357, 310, 1979, 2690, 3462, 2239, 650, 2836, 627, 354, 216, 878, 588, 1474, 469, 2137, 355, 1494, 1018, 647, 4056, 1075, 4663, 4990, 2694, 201, 4111, 728, 4, 1206, 3614, 2878, 752, 3924, 770, 2169, 318, 413, 2065, 954, 2995, 15, 883, 3089, 161, 410, 1126, 1544, 1699, 5159, 5203, 1181, 1937, 2126, 1256, 6477, 2631, 1051, 2067, 1595, 146, 5042, 2087, 5525, 2196, 1408, 204, 717, 2326, 4080, 2064, 5033, 939, 3109, 468, 187, 6633, 289, 351, 4987, 6443, 723, 729]
[224, 357, 1979, 2690, 2911, 293, 189, 5013, 2892, 4511, 650, 5033, 367, 4873, 3325, 480, 5271, 78, 2684, 187, 5095, 28, 5183, 856, 506, 2208, 2196, 5898, 3709, 6602, 1595, 688, 1394, 3462, 4543, 2205, 1023, 310, 4808, 627, 4014, 4816, 5634, 3614, 6516, 682, 3113, 1092, 1534, 3751, 5415, 1647, 6000, 693, 5935, 1641, 3314, 414, 5664, 221, 4661, 132, 687, 5203, 4002, 4722, 3923, 3084, 5922, 1153, 201, 6057, 5056, 4053, 883, 5267, 4675, 4954, 5263, 2169, 2873, 715, 646, 3099, 15, 1064, 13567, 4833, 5300, 5769, 4111, 136, 3485, 3613, 4056, 5159, 6453, 33, 3458, 704]
[231, 3089, 6490, 587, 367, 898, 3385, 5013, 666, 28, 2208, 4002, 2641, 3614, 354, 5267, 2713, 3099, 687, 4111, 1065, 836, 4718, 2196, 77, 5159, 715, 682, 660, 3462, 2836, 78, 595, 1259, 1647, 4969, 843, 6477, 644, 5271, 1488, 2616, 659, 700, 7110, 6559, 5631, 1997, 2158, 310, 650, 2198, 4420, 1962, 2137, 646, 39, 3113, 4719, 3924, 4108, 3734, 5203, 1058, 5706, 4392, 5357, 2157, 878, 5033, 1023, 2911, 4958, 4053, 4419, 307, 5525, 1303, 4766, 1595, 925, 4722, 6453, 999, 4808, 4637, 1520, 2035, 5241, 2581, 1479, 4744, 3948, 4807, 6658, 764, 6001, 688, 4675, 894]
